Wavenumber	17254.243167289234-30C-17269.041071847205-20C	17248.118550349533-40C-17269.041071847205-20C	17248.118550349533-40C-17254.243167289234-30C	17233.344376234996-50C-17269.041071847205-20C	17233.344376234996-50C-17254.243167289234-30C	17233.344376234996-50C-17248.118550349533-40C	17222.547452456358-60C-17269.041071847205-20C	17222.547452456358-60C-17254.243167289234-30C	17222.547452456358-60C-17248.118550349533-40C	17222.547452456358-60C-17233.344376234996-50C	17199.639830854983-70C-17269.041071847205-20C	17199.639830854983-70C-17254.243167289234-30C	17199.639830854983-70C-17248.118550349533-40C	17199.639830854983-70C-17233.344376234996-50C	17199.639830854983-70C-17222.547452456358-60C
1.662016292999999860e+04	1.038820611417534678e-02	1.482798611575575354e-02	4.439780001580406754e-03	2.582605998167120109e-02	1.543785386749585431e-02	1.099807386591544756e-02	3.414429559626641630e-02	2.375608948209106952e-02	1.931630948051066277e-02	8.318235614595215210e-03	5.256463777760522760e-02	4.217643166342988081e-02	3.773665166184947406e-02	2.673857779593402650e-02	1.842034218133881129e-02
1.661306735000000117e+04	1.016052841401737794e-02	1.450683430940769014e-02	4.346305895390312202e-03	2.528241658683838544e-02	1.512188817282100750e-02	1.077558227743069530e-02	3.344097849525062838e-02	2.328045008123325044e-02	1.893414418584293823e-02	8.158561908412242936e-03	5.153302602088227768e-02	4.137249760686489974e-02	3.702619171147458754e-02	2.625060943404389224e-02	1.809204752563164931e-02
1.660597806000000128e+04	9.932325750311721269e-03	1.418477624702668694e-02	4.252450496714965666e-03	2.473652725079705794e-02	1.480420150048533667e-02	1.055175100377037101e-02	3.273405434633819278e-02	2.280172859602647151e-02	1.854927809931150584e-02	7.997527095541134834e-03	5.049380687864851724e-02	4.056148112833679598e-02	3.630903063162183031e-02	2.575727962785145930e-02	1.775975253231032447e-02
1.659889504999999917e+04	9.703863824476133271e-03	1.386219234534474820e-02	4.158328520868614930e-03	2.418905993258430032e-02	1.448519610810816705e-02	1.032686758723955212e-02	3.202441036588327128e-02	2.232054654140713801e-02	1.816221802053852308e-02	7.835350433298970962e-03	4.944835558192212099e-02	3.974449175744598772e-02	3.558616323657737279e-02	2.525929564933782068e-02	1.742394521603884971e-02
1.659181829999999900e+04	9.475398891096331599e-03	1.353944977709897746e-02	4.064050886002645857e-03	2.364066052915392291e-02	1.416526163805759131e-02	1.010121075205494545e-02	3.131290560905364284e-02	2.183750671795731124e-02	1.777345583195466538e-02	7.672245079899719933e-03	4.839800742236721742e-02	3.892260853127088582e-02	3.485855764526823997e-02	2.475734689321329451e-02	1.708510181331357458e-02
1.658474782000000050e+04	9.247178934193966970e-03	1.321690411820158895e-02	3.969725184007621976e-03	2.309195561274468567e-02	1.384477667855071870e-02	9.875051494543096720e-03	3.060037446158703212e-02	2.135319552739306515e-02	1.738347034338544317e-02	7.508418848842346449e-03	4.734406271322810777e-02	3.809688377903414080e-02	3.412715859502651883e-02	2.425210710048342211e-02	1.674368825164107566e-02
1.657768359000000055e+04	9.019441638404124273e-03	1.289489646733554817e-02	3.875454828931423901e-03	2.254354747551995386e-02	1.352410583711582959e-02	9.648651008184405686e-03	2.988762015114748705e-02	2.086817851274336277e-02	1.699272368381193887e-02	7.344072675627533187e-03	4.628777701734893002e-02	3.726833537894480575e-02	3.339288055001338185e-02	2.374422954182897616e-02	1.640015686620144297e-02
1.657062559999999939e+04	8.792415612605519737e-03	1.257375516033448770e-02	3.781339547728967965e-03	2.199601698229036728e-02	1.320360136968484754e-02	9.422261821955879579e-03	2.917541838961384970e-02	2.038300277700832996e-02	1.660166322927936200e-02	7.179401407323482420e-03	4.523036633212035307e-02	3.643795071951483333e-02	3.265661117178586537e-02	2.323434934982998579e-02	1.605494794250650337e-02
1.656357384000000093e+04	8.566320021951567831e-03	1.225379523689845707e-02	3.687475214946889235e-03	2.144992260706046761e-02	1.288360258510889977e-02	9.196127370162010539e-03	2.846451606702732340e-02	1.989819604507575557e-02	1.621072083012886633e-02	7.014593459966855793e-03	4.417300497840442874e-02	3.560668495645286091e-02	3.191920974150597168e-02	2.272308237134396114e-02	1.570848891137710535e-02
1.655652832000000126e+04	8.341365201522232820e-03	1.193531929646124423e-02	3.593954094939011412e-03	2.090580184048768109e-02	1.256443663896544827e-02	8.970482544026436855e-03	2.775563303183020691e-02	1.941426783030797409e-02	1.582031373536896268e-02	6.849831191342525827e-03	4.311682807887029512e-02	3.477546287734806230e-02	3.118150878240905088e-02	2.221102623838261403e-02	1.536119504704008820e-02
1.654948901000000114e+04	8.117750735724238442e-03	1.161861476659681314e-02	3.500864030872574695e-03	2.036416646957456278e-02	1.224641573385032434e-02	8.745551702977749642e-03	2.704945588914042798e-02	1.893170515341618954e-02	1.543084112254361484e-02	6.685289419565865199e-03	4.206292214772766602e-02	3.394517141200342758e-02	3.044430738113085289e-02	2.169875567815310324e-02	1.501346625858723804e-02
1.654245591000000059e+04	7.895667714355181221e-03	1.130395708423620471e-02	3.408289369881023489e-03	1.982550795844528757e-02	1.192984024409010635e-02	8.521550874209082860e-03	2.634664495762556458e-02	1.845097724327038335e-02	1.504268787338935986e-02	6.521136999180277005e-03	4.101233528140163509e-02	3.311666756704645387e-02	2.970837819716543038e-02	2.118682732295634752e-02	1.466569032377607051e-02
1.653542901999999958e+04	7.675297803287961518e-03	1.099160836890283877e-02	3.316310565614877248e-03	1.929029513422908515e-02	1.161499733094112363e-02	8.298686765326246384e-03	2.564783120826302776e-02	1.797253340497506624e-02	1.465622283936018899e-02	6.357536074033942608e-03	3.996607244516520163e-02	3.229077464187724011e-02	2.897446407626236287e-02	2.067577731093611648e-02	1.431824123690217387e-02
1.652840831999999864e+04	7.456812677486268637e-03	1.068181660699402125e-02	3.225003929507752609e-03	1.875897273777998864e-02	1.130216006029372000e-02	8.077156130785967392e-03	2.495361432154269421e-02	1.749680164405642557e-02	1.427179771454867296e-02	6.194641583762705572e-03	3.892509239830138634e-02	3.146827972081511771e-02	2.824327579130736510e-02	2.016611966052139771e-02	1.397147807675869213e-02
1.652139381000000139e+04	7.240375347752348034e-03	1.037481752115942957e-02	3.134442173407081533e-03	1.823196457935688519e-02	1.099158923160453716e-02	7.857147058197455625e-03	2.426456676108734722e-02	1.702419141333499919e-02	1.388974923992791766e-02	6.032602181730462032e-03	3.789031363926465001e-02	3.064993829151230198e-02	2.751549611810522045e-02	1.965834905990776482e-02	1.362574687817730279e-02
1.651438547000000108e+04	7.026139005867182430e-03	1.007083292210142478e-02	3.044693916234242348e-03	1.770967066601702999e-02	1.068353166014984756e-02	7.638837743915605216e-03	2.358122997532263732e-02	1.655509096945545489e-02	1.351039705322121254e-02	5.871559309305607322e-03	3.686260856129663921e-02	2.983646955542945678e-02	2.679177563919521443e-02	1.915293789527960922e-02	1.328137858597400189e-02
1.650738331000000107e+04	6.814248664261057797e-03	9.770073024325698352e-03	2.955824360064640555e-03	1.719247113421490392e-02	1.037822246995384612e-02	7.422398109889205564e-03	2.290411949715998041e-02	1.608987083289892261e-02	1.313404647283428206e-02	5.711648362945076496e-03	3.584281097160807450e-02	2.902856230734701670e-02	2.607273794728237615e-02	1.865033983739317058e-02	1.293869147444809409e-02
1.650038729999999850e+04	6.604839143620810926e-03	9.472733580375147788e-03	2.867894436754336862e-03	1.668072128169667545e-02	1.007588213807586452e-02	7.207987701321527663e-03	2.223371840038834701e-02	1.562887925676753609e-02	1.276098482001319923e-02	5.552997118691671563e-03	3.483170610525843092e-02	2.822686696163761999e-02	2.535897252488328313e-02	1.815098482356175547e-02	1.259798770487008390e-02
1.649339745000000039e+04	6.398037626202945916e-03	9.178999495412343279e-03	2.780961869209397364e-03	1.617475774205612282e-02	9.776720115853176907e-03	6.995758246643779543e-03	2.157048534259187189e-02	1.517244771638892598e-02	1.239148584717952861e-02	5.395727600535749069e-03	3.383004260316485601e-02	2.743200497696191009e-02	2.465104310775251273e-02	1.765528486110873319e-02	1.225955726057298412e-02
1.648641374999999971e+04	6.193961988949336916e-03	8.889042451899253905e-03	2.695080462949916988e-03	1.567489436003188796e-02	9.480932371082551047e-03	6.785851908132634058e-03	2.091484912554397724e-02	1.472088713659464032e-02	1.202580667364472333e-02	5.239954765512089274e-03	3.283852418739369172e-02	2.664456219844435481e-02	2.394948173549443782e-02	1.716362982736180376e-02	1.192367506184971448e-02
1.647943618000000060e+04	5.992721283557655987e-03	8.603021581558401021e-03	2.610300298000745034e-03	1.518142330640770421e-02	9.188702022850048223e-03	6.578401724849303189e-03	2.026721011450843823e-02	1.427448883095078225e-02	1.166418853295003721e-02	5.085786808100734024e-03	3.185781166391210562e-02	2.586509038035444963e-02	2.325479008235370459e-02	1.667638835750440141e-02	1.159060154940366738e-02
1.647246473999999944e+04	5.794416773026889178e-03	8.321084929972244471e-03	2.526668156945355292e-03	1.469461756780077177e-02	8.900200794773882595e-03	6.373532637828527303e-03	1.962794346909890741e-02	1.383352669607201824e-02	1.130685853912666294e-02	4.933325901298135641e-03	3.088852769188848990e-02	2.509411091886160072e-02	2.256744276191624543e-02	1.619391012408771813e-02	1.126058422278958249e-02
1.646549942000000010e+04	5.599141235744120593e-03	8.043368459673572168e-03	2.444227223929451576e-03	1.421472919304450633e-02	8.615587957300385735e-03	6.171360733370934160e-03	1.899739680832834843e-02	1.339825557258422783e-02	1.095402834865477626e-02	4.782667615283842100e-03	2.993125313538202992e-02	2.433211189963790932e-02	2.188788467570845775e-02	1.571652394233752359e-02	1.093385632705368149e-02
1.645854021999999895e+04	5.406979721861715493e-03	7.769997117691607169e-03	2.363017395829891676e-03	1.374199110276763669e-02	8.335011380905921197e-03	5.971993985076029521e-03	1.837589255335358995e-02	1.296891283149187446e-02	1.060589543566198278e-02	4.633901450585953263e-03	2.898653050243810148e-02	2.357955078057638598e-02	2.121653338474649431e-02	1.524453939967046479e-02	1.061063794908451152e-02
1.645158712000000014e+04	5.218008919215533226e-03	7.501083926024776360e-03	2.283075006809243135e-03	1.327661548432046423e-02	8.058606565104931008e-03	5.775531558295687873e-03	1.776372578514717748e-02	1.254571686593164426e-02	1.026264185912240112e-02	4.487110300826713249e-03	2.805486058006889660e-02	2.283685166085336338e-02	2.055377665404412024e-02	1.477824509574843237e-02	1.029113479492171912e-02
1.644464012000000002e+04	5.032298461681738999e-03	7.236731835815024549e-03	2.204433374133285550e-03	1.281879696746812680e-02	7.786498505786387803e-03	5.582065131653102252e-03	1.716116838883330331e-02	1.212886992715156431e-02	9.924436553018278762e-03	4.342371421365176509e-03	2.713670862981265586e-02	2.210441016813091686e-02	1.989997679399763131e-02	1.431791166234452906e-02	9.975540240979352546e-03
1.643769919999999911e+04	4.849910053051187386e-03	6.977032473837962989e-03	2.127122420786775603e-03	1.236871042590509395e-02	7.518800372853906566e-03	5.391677952067130963e-03	1.656846613248424971e-02	1.171855607943306232e-02	9.591433658646286720e-03	4.199755706579155756e-03	2.623249984244313548e-02	2.138258978939194810e-02	1.925546736860517250e-02	1.386378941653804153e-02	9.664033709958885776e-03
1.643076437000000078e+04	4.670899008419771015e-03	6.722068330437425132e-03	2.051169322017654117e-03	1.192651473966682696e-02	7.255615731247055944e-03	5.204446409229401826e-03	1.598584359210597494e-02	1.131494458368620393e-02	9.263775261668549810e-03	4.059328852439147983e-03	2.534262675066023540e-02	2.067172774224046439e-02	1.862055842022281027e-02	1.341611201099340844e-02	9.356783158554260460e-03
1.642383560999999827e+04	4.495312899006898011e-03	6.471910823798221468e-03	1.976597924791323457e-03	1.149234941380289365e-02	6.997036514795995643e-03	5.020438590004672186e-03	1.541349967220101425e-02	1.091818677319411623e-02	8.941588848402792777e-03	3.921150258398120592e-03	2.446744230410813348e-02	1.997212940510123547e-02	1.799553148030991201e-02	1.297509289030523982e-02	9.053942631907119232e-03
1.641691291999999885e+04	4.323193079945442108e-03	6.226622469890030764e-03	1.903429389944588657e-03	1.106633831543218927e-02	6.743145235486747158e-03	4.839715845542158501e-03	1.485161250299471547e-02	1.052841942304927336e-02	8.624990033104684706e-03	3.785274187562526205e-03	2.360726725804340731e-02	1.928407417809796520e-02	1.738064478815337655e-02	1.254092894261121804e-02	8.755654755048691840e-03
1.640999628999999914e+04	4.154574147484435542e-03	5.986256103925002847e-03	1.831681956440567305e-03	1.064858829981135679e-02	6.494014152326921252e-03	4.662332195886353947e-03	1.430033760620652572e-02	1.014576345872209018e-02	8.314081502281522873e-03	3.651749306395168926e-03	2.276238728917773235e-02	1.860781314169329681e-02	1.677613118525272951e-02	1.211379898936637556e-02	8.462049682971206632e-03
1.640308569999999963e+04	3.989484195205783568e-03	5.750855239831265120e-03	1.761371044625481552e-03	1.023918981002552853e-02	6.249705614819744959e-03	4.488334570194263407e-03	1.375980866106746303e-02	9.770324465861679464e-03	8.008953421236197912e-03	3.520618851041934505e-03	2.193305408235163290e-02	1.794356988714584933e-02	1.618219884252036778e-02	1.169386427232610437e-02	8.173245421284169865e-03
1.639618115000000034e+04	3.827945767495788409e-03	5.520455424806836042e-03	1.692509657311047633e-03	9.838219210982157570e-03	6.010273443486369160e-03	4.317763786175321528e-03	1.323014056374222092e-02	9.402194796246432507e-03	7.709685138935384874e-03	3.391921352760063346e-03	2.111948994784690337e-02	1.729154418035111496e-02	1.559903452304006732e-02	1.128127073686474580e-02	7.889349384104682450e-03
1.638928264000000127e+04	3.669975592717478197e-03	5.295083854731097439e-03	1.625108262013619242e-03	9.445738102488165921e-03	5.775762509770687725e-03	4.150654247757068482e-03	1.271142850187495510e-02	9.041452909157476903e-03	7.416344647143857660e-03	3.265690399386789178e-03	2.032188633673409628e-02	1.665191074401661808e-02	1.502680248200299884e-02	1.087614823424593036e-02	7.610457834859141180e-03
1.638239016000000083e+04	3.515584597916343590e-03	5.074759390593708286e-03	1.559174792677364696e-03	9.061793327961364941e-03	5.546208730045021351e-03	3.987033937367656655e-03	1.220374794576495336e-02	8.688163347848609774e-03	7.128988555171245078e-03	3.141954617803588423e-03	1.954040375635146543e-02	1.602481915843512184e-02	1.446564436575775714e-02	1.047861042839010048e-02	7.336655810586512061e-03
1.637550368999999955e+04	3.364778170448889938e-03	4.859492927305697485e-03	1.494714756856807547e-03	8.686417597240703170e-03	5.321639426791813232e-03	3.826924669935005685e-03	1.170715545153933057e-02	8.342377281090440633e-03	6.847662524233633086e-03	3.020737854298627401e-03	1.877517293548724986e-02	1.541039476503835992e-02	1.391568000818155237e-02	1.008875533824654669e-02	7.068017483947919288e-03
1.636862322999999924e+04	3.217557053843578263e-03	4.649288668625961574e-03	1.431731614782383311e-03	8.319631692817741619e-03	5.102074638974163356e-03	3.670343024191780046e-03	1.122169156235586218e-02	8.004134508512283919e-03	6.572402893729900608e-03	2.902059869538120562e-03	1.802629923344550855e-02	1.480874217960193029e-02	1.337701056481954698e-02	9.706667540627766932e-03	6.804607671089646370e-03
1.636174877000000015e+04	3.073916913715946109e-03	4.444143504266695466e-03	1.370226590550749357e-03	7.961443369226661737e-03	4.887526455510715628e-03	3.517299864959966271e-03	1.074737933738262319e-02	7.673462423666677079e-03	6.303235833115927722e-03	2.785935968155961451e-03	1.729386031985136185e-02	1.421994340613541574e-02	1.284971681558466639e-02	9.332416950624700114e-03	6.546480982468738663e-03
1.635488031000000046e+04	2.933848999695731763e-03	4.244047951761642512e-03	1.310198952065910749e-03	7.611848982198965441e-03	4.677999982503233678e-03	3.367801030437322929e-03	1.028422649318200266e-02	7.350377493486270897e-03	6.040178541420360148e-03	2.672377510983037219e-03	1.657790942476894402e-02	1.364406042507321226e-02	1.233386147300730151e-02	8.966060442569978584e-03	6.293682931586941365e-03
1.634801783000000069e+04	2.797339763238371191e-03	4.048985607466470960e-03	1.251645844228099769e-03	7.270832516117153865e-03	4.473492752878782674e-03	3.221846908650682906e-03	9.832224101278597139e-03	7.034884338040225948e-03	5.783238493812126180e-03	2.561391585161443274e-03	1.587847327526392682e-02	1.308113351202555563e-02	1.182948766779745586e-02	8.607640759146772957e-03	6.046249173985329683e-03
1.634116133000000082e+04	2.664371903094098215e-03	3.858934637342992247e-03	1.194562734248894031e-03	6.938368176483300509e-03	4.273996273389202294e-03	3.079433539140308262e-03	9.391350009959220646e-03	6.726978106865122431e-03	5.532415372616228399e-03	2.452981833475920137e-03	1.519555733871957859e-02	1.253118543562548037e-02	1.133662270137658634e-02	8.257189162236278079e-03	5.804207328760357942e-03
1.633431079999999929e+04	2.534923982994652381e-03	3.673867228352223346e-03	1.138943245357570966e-03	6.614419420498396374e-03	4.079495437503743993e-03	2.940552192146173027e-03	8.961567548360249713e-03	6.426643565365597333e-03	5.287700320008026367e-03	2.347148127861853339e-03	1.452914377731517881e-02	1.199421979432052643e-02	1.085527654896295546e-02	7.914724356816782436e-03	5.567576228954929096e-03
