Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.681415018000000055e+04	2.785999999999999588e-02	4.735999999999995769e-02	1.949999999999996181e-02	7.511999999999996458e-02	4.725999999999996870e-02	2.776000000000000689e-02	9.390999999999993797e-02	6.604999999999994209e-02	4.654999999999998028e-02	1.878999999999997339e-02	1.153600000000000181e-01	8.750000000000002220e-02	6.800000000000006040e-02	4.024000000000005350e-02	2.145000000000008011e-02
1.680688168999999834e+04	2.876999999999996227e-02	4.797999999999991161e-02	1.920999999999994934e-02	7.653999999999994142e-02	4.776999999999997915e-02	2.856000000000002981e-02	9.538000000000002032e-02	6.661000000000005805e-02	4.740000000000010871e-02	1.884000000000007891e-02	1.165299999999999114e-01	8.775999999999994916e-02	6.854999999999999982e-02	3.998999999999997002e-02	2.114999999999989111e-02
1.679961972999999853e+04	2.956999999999998519e-02	4.856999999999989104e-02	1.899999999999990585e-02	7.760999999999995680e-02	4.803999999999997161e-02	2.904000000000006576e-02	9.667999999999998817e-02	6.711000000000000298e-02	4.811000000000009713e-02	1.907000000000003137e-02	1.171999999999999709e-01	8.762999999999998568e-02	6.863000000000007983e-02	3.959000000000001407e-02	2.051999999999998270e-02
1.679236426999999821e+04	3.020000000000000462e-02	4.910000000000003251e-02	1.890000000000002789e-02	7.828999999999997073e-02	4.808999999999996611e-02	2.918999999999993822e-02	9.770999999999996355e-02	6.750999999999995893e-02	4.860999999999993104e-02	1.941999999999999282e-02	1.173699999999999743e-01	8.716999999999996973e-02	6.826999999999994184e-02	3.908000000000000362e-02	1.966000000000001080e-02
1.678511530000000130e+04	3.063000000000004608e-02	4.955999999999993744e-02	1.892999999999989136e-02	7.858999999999993769e-02	4.795999999999989161e-02	2.903000000000000025e-02	9.843000000000001748e-02	6.779999999999997140e-02	4.887000000000008004e-02	1.984000000000007979e-02	1.171400000000000219e-01	8.650999999999997581e-02	6.758000000000008445e-02	3.855000000000008420e-02	1.871000000000000441e-02
1.677787283000000025e+04	3.087000000000006406e-02	4.995000000000004992e-02	1.907999999999998586e-02	7.855000000000000870e-02	4.767999999999994465e-02	2.859999999999995879e-02	9.882000000000001894e-02	6.794999999999995488e-02	4.886999999999996902e-02	2.027000000000001023e-02	1.166599999999999859e-01	8.578999999999992188e-02	6.670999999999993602e-02	3.810999999999997723e-02	1.783999999999996700e-02
1.677063683999999921e+04	3.095999999999998753e-02	5.027000000000003688e-02	1.931000000000004935e-02	7.828000000000001624e-02	4.732000000000002871e-02	2.800999999999997936e-02	9.892999999999996241e-02	6.796999999999997488e-02	4.865999999999992554e-02	2.064999999999994618e-02	1.160799999999999610e-01	8.511999999999997346e-02	6.580999999999992411e-02	3.779999999999994476e-02	1.714999999999999858e-02
1.676340731999999844e+04	3.093000000000001304e-02	5.052999999999996383e-02	1.959999999999995079e-02	7.789000000000001478e-02	4.696000000000000174e-02	2.736000000000005095e-02	9.883999999999992792e-02	6.790999999999991488e-02	4.830999999999996408e-02	2.094999999999991314e-02	1.155999999999999250e-01	8.466999999999991200e-02	6.506999999999996120e-02	3.770999999999991026e-02	1.675999999999999712e-02
1.675618426000000181e+04	3.082999999999991303e-02	5.074999999999996181e-02	1.992000000000004878e-02	7.747999999999999332e-02	4.665000000000008029e-02	2.673000000000003151e-02	9.865999999999996994e-02	6.783000000000005691e-02	4.791000000000000814e-02	2.117999999999997662e-02	1.153599999999999071e-01	8.452999999999999403e-02	6.460999999999994525e-02	3.787999999999991374e-02	1.669999999999993712e-02
1.674896765999999843e+04	3.068000000000004057e-02	5.088999999999999080e-02	2.020999999999995023e-02	7.713999999999998636e-02	4.645999999999994579e-02	2.624999999999999556e-02	9.845000000000003748e-02	6.776999999999999691e-02	4.756000000000004668e-02	2.131000000000005112e-02	1.154899999999999816e-01	8.480999999999994099e-02	6.459999999999999076e-02	3.834999999999999520e-02	1.703999999999994408e-02
1.674175750999999946e+04	3.054000000000001158e-02	5.100000000000004530e-02	2.046000000000003372e-02	7.696000000000002839e-02	4.642000000000001680e-02	2.595999999999998309e-02	9.832000000000007400e-02	6.778000000000006242e-02	4.732000000000002871e-02	2.136000000000004562e-02	1.160700000000000065e-01	8.552999999999999492e-02	6.506999999999996120e-02	3.910999999999997812e-02	1.774999999999993250e-02
1.673455380000000150e+04	3.039999999999998259e-02	5.101999999999995428e-02	2.061999999999997168e-02	7.694999999999996287e-02	4.654999999999998028e-02	2.593000000000000860e-02	9.829999999999994298e-02	6.789999999999996039e-02	4.727999999999998870e-02	2.134999999999998010e-02	1.170999999999999819e-01	8.669999999999999929e-02	6.608000000000002760e-02	4.015000000000001901e-02	1.880000000000003890e-02
1.672735651000000144e+04	3.027999999999997360e-02	5.097999999999991427e-02	2.069999999999994067e-02	7.712999999999992085e-02	4.684999999999994724e-02	2.615000000000000657e-02	9.839999999999993197e-02	6.811999999999995836e-02	4.742000000000001769e-02	2.127000000000001112e-02	1.185299999999999132e-01	8.824999999999993960e-02	6.754999999999999893e-02	4.139999999999999236e-02	2.012999999999998124e-02
1.672016563999999926e+04	3.017000000000003013e-02	5.083999999999999631e-02	2.066999999999996618e-02	7.745000000000001883e-02	4.727999999999998870e-02	2.661000000000002252e-02	9.857000000000004647e-02	6.840000000000001634e-02	4.773000000000005016e-02	2.112000000000002764e-02	1.202199999999999935e-01	9.004999999999996341e-02	6.937999999999999723e-02	4.276999999999997470e-02	2.164999999999994706e-02
1.671298118999999861e+04	3.007999999999999563e-02	5.063000000000006384e-02	2.055000000000006821e-02	7.789000000000001478e-02	4.781000000000001915e-02	2.725999999999995094e-02	9.876000000000006995e-02	6.868000000000007432e-02	4.813000000000000611e-02	2.087000000000005517e-02	1.220600000000000573e-01	9.198000000000006171e-02	7.142999999999999350e-02	4.417000000000004256e-02	2.329999999999998739e-02
1.670580313999999998e+04	3.000000000000002665e-02	5.032000000000003137e-02	2.032000000000000473e-02	7.835000000000003073e-02	4.835000000000000409e-02	2.802999999999999936e-02	9.889999999999998792e-02	6.889999999999996128e-02	4.857999999999995655e-02	2.054999999999995719e-02	1.238299999999999956e-01	9.382999999999996898e-02	7.350999999999996426e-02	4.547999999999996490e-02	2.493000000000000771e-02
1.669863148999999976e+04	2.995000000000003215e-02	4.995000000000004992e-02	2.000000000000001776e-02	7.881000000000004668e-02	4.886000000000001453e-02	2.885999999999999677e-02	9.897000000000000242e-02	6.901999999999997026e-02	4.901999999999995250e-02	2.015999999999995573e-02	1.254100000000000215e-01	9.545999999999998931e-02	7.545999999999997154e-02	4.659999999999997478e-02	2.644000000000001904e-02
1.669146621999999843e+04	2.990999999999999215e-02	4.953999999999991743e-02	1.962999999999992529e-02	7.918999999999998263e-02	4.927999999999999048e-02	2.965000000000006519e-02	9.890999999999994241e-02	6.899999999999995026e-02	4.937000000000002498e-02	1.971999999999995978e-02	1.266299999999999093e-01	9.671999999999991715e-02	7.708999999999999186e-02	4.743999999999992667e-02	2.771999999999996689e-02
1.668430732999999964e+04	2.988000000000001766e-02	4.913000000000000700e-02	1.924999999999998934e-02	7.945000000000002061e-02	4.957000000000000295e-02	3.032000000000001361e-02	9.875999999999995893e-02	6.887999999999994127e-02	4.962999999999995193e-02	1.930999999999993832e-02	1.274100000000000232e-01	9.753000000000000558e-02	7.828000000000001624e-02	4.796000000000000263e-02	2.865000000000006430e-02
1.667715481000000000e+04	2.983000000000002316e-02	4.874999999999996003e-02	1.891999999999993687e-02	7.955000000000000959e-02	4.971999999999998643e-02	3.080000000000004956e-02	9.848999999999996646e-02	6.865999999999994330e-02	4.974000000000000643e-02	1.893999999999995687e-02	1.277099999999999902e-01	9.787999999999996703e-02	7.896000000000003016e-02	4.815999999999998060e-02	2.922000000000002373e-02
1.667000864999999976e+04	2.976000000000000867e-02	4.844999999999999307e-02	1.868999999999998440e-02	7.949999999999990408e-02	4.973999999999989541e-02	3.104999999999991100e-02	9.816999999999997950e-02	6.840999999999997083e-02	4.971999999999998643e-02	1.867000000000007542e-02	1.275799999999999157e-01	9.781999999999990703e-02	7.912999999999992262e-02	4.808000000000001162e-02	2.940999999999993619e-02
1.666286883999999918e+04	2.966000000000001968e-02	4.826000000000008061e-02	1.860000000000006093e-02	7.933000000000001162e-02	4.966999999999999194e-02	3.106999999999993101e-02	9.782000000000001805e-02	6.815999999999999837e-02	4.955999999999993744e-02	1.849000000000000643e-02	1.270900000000000363e-01	9.743000000000001659e-02	7.882999999999995566e-02	4.776000000000002466e-02	2.927000000000001823e-02
1.665573537999999826e+04	2.948000000000006171e-02	4.819000000000006612e-02	1.871000000000000441e-02	7.903999999999999915e-02	4.955999999999993744e-02	3.084999999999993303e-02	9.745000000000003659e-02	6.796999999999997488e-02	4.925999999999997048e-02	1.841000000000003745e-02	1.263400000000000079e-01	9.685999999999994614e-02	7.814999999999994174e-02	4.730000000000000870e-02	2.888999999999997126e-02
1.664860825000000114e+04	2.924000000000004373e-02	4.827000000000003510e-02	1.902999999999999137e-02	7.869999999999999218e-02	4.945999999999994845e-02	3.042999999999995708e-02	9.709000000000000963e-02	6.784999999999996589e-02	4.881999999999997453e-02	1.839000000000001744e-02	1.255000000000000560e-01	9.626000000000001222e-02	7.723000000000002085e-02	4.680000000000006377e-02	2.841000000000004633e-02
1.664148745000000054e+04	2.890999999999999126e-02	4.844000000000003858e-02	1.953000000000004732e-02	7.832000000000005624e-02	4.941000000000006498e-02	2.988000000000001766e-02	9.672999999999998266e-02	6.781999999999999140e-02	4.828999999999994408e-02	1.840999999999992642e-02	1.246599999999999930e-01	9.575000000000000178e-02	7.621999999999995445e-02	4.633999999999993680e-02	2.793000000000001037e-02
1.663437297000000035e+04	2.851999999999998980e-02	4.871999999999998554e-02	2.019999999999999574e-02	7.794000000000000927e-02	4.942000000000001947e-02	2.922000000000002373e-02	9.638000000000002121e-02	6.786000000000003141e-02	4.766000000000003567e-02	1.844000000000001194e-02	1.239599999999999591e-01	9.543999999999996930e-02	7.523999999999997357e-02	4.601999999999994984e-02	2.757999999999993790e-02
1.662726480000000083e+04	2.807999999999999385e-02	4.905000000000003801e-02	2.097000000000004416e-02	7.759000000000004782e-02	4.951000000000005397e-02	2.854000000000000981e-02	9.604999999999996874e-02	6.796999999999997488e-02	4.699999999999993072e-02	1.845999999999992092e-02	1.234800000000000342e-01	9.540000000000004032e-02	7.442999999999999616e-02	4.588999999999998636e-02	2.743000000000006544e-02
1.662016292999999860e+04	2.760999999999991239e-02	4.940999999999995396e-02	2.180000000000004157e-02	7.723999999999997534e-02	4.963000000000006295e-02	2.783000000000002139e-02	9.575999999999995627e-02	6.815000000000004388e-02	4.635000000000000231e-02	1.851999999999998092e-02	1.232399999999999052e-01	9.562999999999999279e-02	7.382999999999995122e-02	4.599999999999992983e-02	2.747999999999994891e-02
1.661306735000000117e+04	2.712999999999998746e-02	4.974999999999996092e-02	2.261999999999997346e-02	7.689000000000001389e-02	4.976000000000002643e-02	2.714000000000005297e-02	9.553999999999995829e-02	6.840999999999997083e-02	4.578999999999999737e-02	1.864999999999994440e-02	1.232499999999999707e-01	9.611999999999998323e-02	7.350000000000000977e-02	4.635999999999995680e-02	2.771000000000001240e-02
1.660597806000000128e+04	2.666000000000001702e-02	5.003999999999997339e-02	2.337999999999995637e-02	7.650000000000001243e-02	4.983999999999999542e-02	2.646000000000003904e-02	9.540999999999999481e-02	6.874999999999997780e-02	4.537000000000002142e-02	1.890999999999998238e-02	1.234600000000000142e-01	9.679999999999999716e-02	7.342000000000004079e-02	4.696000000000000174e-02	2.805000000000001936e-02
1.659889504999999917e+04	2.620000000000000107e-02	5.025000000000001688e-02	2.405000000000001581e-02	7.605000000000006199e-02	4.985000000000006093e-02	2.580000000000004512e-02	9.540999999999999481e-02	6.920999999999999375e-02	4.515999999999997794e-02	1.935999999999993282e-02	1.238200000000000411e-01	9.762000000000004007e-02	7.357000000000002427e-02	4.776999999999997915e-02	2.841000000000004633e-02
1.659181829999999900e+04	2.580000000000004512e-02	5.037999999999998035e-02	2.457999999999993523e-02	7.557000000000002604e-02	4.976999999999998092e-02	2.519000000000004569e-02	9.557000000000004380e-02	6.976999999999999869e-02	4.519000000000006345e-02	2.000000000000001776e-02	1.242900000000000116e-01	9.848999999999996646e-02	7.391000000000003123e-02	4.871999999999998554e-02	2.871999999999996778e-02
1.658474782000000050e+04	2.545000000000002816e-02	5.039999999999994484e-02	2.494999999999991669e-02	7.505000000000000560e-02	4.959999999999997744e-02	2.465000000000006075e-02	9.586999999999995525e-02	7.041999999999992710e-02	4.547000000000001041e-02	2.081999999999994966e-02	1.247699999999999920e-01	9.931999999999996387e-02	7.437000000000004718e-02	4.971999999999998643e-02	2.890000000000003677e-02
1.657768359000000055e+04	2.516999999999997017e-02	5.031999999999997586e-02	2.515000000000000568e-02	7.453000000000004066e-02	4.936000000000007049e-02	2.421000000000006480e-02	9.627999999999997671e-02	7.111000000000000654e-02	4.596000000000000085e-02	2.174999999999993605e-02	1.252200000000000535e-01	1.000500000000000833e-01	7.490000000000007763e-02	5.069000000000001283e-02	2.894000000000007677e-02
1.657062559999999939e+04	2.501000000000003221e-02	5.016999999999999238e-02	2.515999999999996017e-02	7.409999999999999920e-02	4.908999999999996700e-02	2.393000000000000682e-02	9.676999999999996716e-02	7.175999999999993495e-02	4.659999999999997478e-02	2.266999999999996795e-02	1.256200000000000094e-01	1.006099999999999772e-01	7.545000000000001705e-02	5.152000000000001023e-02	2.885000000000004228e-02
1.656357384000000093e+04	2.498000000000000220e-02	4.993999999999998440e-02	2.495999999999998220e-02	7.379000000000002224e-02	4.881000000000002004e-02	2.385000000000003784e-02	9.723999999999999311e-02	7.225999999999999091e-02	4.730000000000000870e-02	2.344999999999997087e-02	1.259200000000000319e-01	1.009400000000000297e-01	7.598000000000004750e-02	5.213000000000000966e-02	2.868000000000003880e-02
1.655652832000000126e+04	2.509000000000000119e-02	4.966000000000003745e-02	2.457000000000003626e-02	7.364000000000003876e-02	4.855000000000003757e-02	2.398000000000000131e-02	9.765000000000001457e-02	7.256000000000001338e-02	4.798999999999997712e-02	2.400999999999997581e-02	1.261099999999999444e-01	1.010199999999999432e-01	7.644999999999990692e-02	5.246999999999990560e-02	2.845999999999992980e-02
1.654948901000000114e+04	2.535000000000003917e-02	4.935000000000000497e-02	2.399999999999996581e-02	7.364999999999999325e-02	4.829999999999995408e-02	2.429999999999998828e-02	9.792000000000000703e-02	7.256999999999996787e-02	4.857000000000000206e-02	2.427000000000001378e-02	1.261800000000000699e-01	1.008300000000000307e-01	7.683000000000006491e-02	5.253000000000007663e-02	2.826000000000006285e-02
1.654245591000000059e+04	2.574999999999999512e-02	4.906000000000004801e-02	2.331000000000005290e-02	7.378999999999996673e-02	4.803999999999997161e-02	2.472999999999991871e-02	9.800999999999998602e-02	7.225999999999999091e-02	4.894999999999993801e-02	2.422000000000001929e-02	1.261199999999999544e-01	1.003699999999999593e-01	7.705999999999990635e-02	5.232999999999998764e-02	2.810999999999996835e-02
1.653542901999999958e+04	2.622000000000002107e-02	4.880000000000001004e-02	2.257999999999998897e-02	7.399000000000005572e-02	4.777000000000003466e-02	2.519000000000004569e-02	9.788999999999997703e-02	7.166999999999995596e-02	4.908999999999996700e-02	2.389999999999992131e-02	1.259199999999999764e-01	9.969999999999995532e-02	7.711999999999996636e-02	5.192999999999992067e-02	2.802999999999999936e-02
1.652840831999999864e+04	2.667999999999998151e-02	4.859999999999992104e-02	2.191999999999993953e-02	7.412999999999997369e-02	4.744999999999999218e-02	2.553000000000005265e-02	9.754999999999997007e-02	7.086999999999998856e-02	4.895000000000004903e-02	2.341999999999999638e-02	1.255799999999999694e-01	9.889999999999998792e-02	7.698000000000004839e-02	5.144999999999999574e-02	2.802999999999999936e-02
1.652139381000000139e+04	2.707000000000003848e-02	4.847000000000001307e-02	2.139999999999997460e-02	7.411000000000000920e-02	4.703999999999997073e-02	2.563999999999999613e-02	9.701000000000004064e-02	6.994000000000000217e-02	4.854000000000002757e-02	2.290000000000003144e-02	1.251100000000000545e-01	9.804000000000001602e-02	7.664000000000004142e-02	5.100000000000004530e-02	2.810000000000001386e-02
