Wavenumber	896.7896389624932-30C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-20C	896.7896389624932-50C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-20C	896.7896389624932-60C-896.7896389624932-30C	896.7896389624932-60C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-20C	896.7896389624932-70C-896.7896389624932-30C	896.7896389624932-70C-896.7896389624932-40C	896.7896389624932-70C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-60C
1.296604915000000074e+04	8.207130078764591022e-06	2.669070123467991856e-05	1.848357115591532754e-05	3.778990046534917659e-05	2.958277038658458556e-05	1.109919923066925802e-05	1.407964121807727743e-04	1.325892821020081900e-04	1.141057109460928557e-04	1.030065117154235977e-04	4.855818680074301587e-04	4.773747379286655745e-04	4.588911667727502402e-04	4.477919675420809686e-04	3.447854558266573574e-04
1.296182296999999926e+04	8.056395448613069810e-06	2.621122241676525263e-05	1.815482696815218282e-05	3.711881326289384961e-05	2.906241781428077980e-05	1.090759084612859698e-05	1.384774804538622646e-04	1.304210850052491813e-04	1.122662580370970052e-04	1.013586671909684082e-04	4.785373907522080046e-04	4.704809953035949755e-04	4.523261683354427723e-04	4.414185774893141889e-04	3.400599102983457942e-04
1.295759968999999910e+04	7.908312679070216586e-06	2.573998535421281371e-05	1.783167267514259712e-05	3.645912348249547350e-05	2.855081080342525691e-05	1.071913812828265979e-05	1.361949854438107446e-04	1.282866727647405348e-04	1.104550000895979241e-04	9.973586196131526435e-05	4.715901177546272054e-04	4.636818050755570227e-04	4.458501324004144391e-04	4.351309942721317387e-04	3.353951323108164879e-04
1.295337930000000051e+04	7.762837503558492672e-06	2.527685585583084004e-05	1.751401835227234737e-05	3.581064791852257633e-05	2.804781041496408366e-05	1.053379206269173629e-05	1.339483876628235262e-04	1.261855501592650539e-04	1.086715318069926930e-04	9.813773974430095668e-05	4.647387929820239252e-04	4.569759554784654258e-04	4.394619371261930920e-04	4.289281450635013286e-04	3.307904053192003719e-04
1.294916179000000011e+04	7.619926344199938256e-06	2.482170176053471105e-05	1.720177541633477280e-05	3.517320609742036994e-05	2.755327975322043168e-05	1.035150433688565889e-05	1.317371549641687377e-04	1.241172286199687994e-04	1.069154532036340198e-04	9.656394886674836094e-05	4.579821750779534983e-04	4.503622487337535871e-04	4.331604733174188211e-04	4.228089689805331758e-04	3.262450201137847877e-04
1.294494715999999971e+04	7.479536632447944934e-06	2.437439396242318428e-05	1.689485732997523935e-05	3.454662171594581968e-05	2.706708508349787474e-05	1.017222775352263540e-05	1.295607675802227436e-04	1.220812309477748055e-04	1.051863736177995593e-04	9.501414586427692395e-05	4.513190529257974726e-04	4.438395162933495073e-04	4.269446589633742748e-04	4.167724312098516665e-04	3.217582853455747561e-04
1.294073542000000089e+04	7.341626771502831749e-06	2.393480629635307374e-05	1.659317952485024199e-05	3.393072248451884163e-05	2.658909571301600988e-05	9.995916188165767887e-06	1.274187176493652460e-04	1.200770908778624278e-04	1.034839113530121790e-04	9.348799516484641110e-05	4.447482444728524621e-04	4.374066177013496439e-04	4.208134381764993951e-04	4.108175219883336408e-04	3.173295268234872161e-04
1.293652655000000050e+04	7.206154823711446533e-06	2.350281135661684730e-05	1.629665653290540076e-05	3.332533427052700620e-05	2.611917944681555967e-05	9.822522913910158903e-06	1.253104888762413059e-04	1.181043340525298526e-04	1.018076775196244518e-04	9.198515460571429292e-05	4.382685344197123265e-04	4.310623795960009138e-04	4.147657230630954995e-04	4.049432001491853677e-04	3.129580455434710206e-04
1.293232056000000011e+04	7.073080466653697003e-06	2.307828673497008918e-05	1.600520626831639217e-05	3.273028984031560050e-05	2.565720937366190350e-05	9.652003105345511322e-06	1.232355869716720003e-04	1.161625065050182965e-04	1.001573002367019111e-04	9.050529713135639978e-05	4.318787677089935047e-04	4.248056872423398552e-04	4.088004809740234291e-04	3.991484778686779449e-04	3.086431807373215316e-04
1.292811743999999999e+04	6.942363361147515220e-06	2.266110982058513990e-05	1.571874645943762468e-05	3.214542157471550341e-05	2.520305821356798819e-05	9.484311754130363506e-06	1.211935143375464201e-04	1.142511509763988913e-04	9.853240451696126663e-05	8.904809276283090990e-05	4.255777719094405633e-04	4.186354085482930617e-04	4.029166620888554370e-04	3.934323503347250802e-04	3.043842575718941432e-04
1.292391718000000037e+04	6.813963802627832770e-06	2.225115987891423318e-05	1.543719607628640041e-05	3.157056438340566254e-05	2.475660058077782977e-05	9.319404504491429363e-06	1.191837802327238888e-04	1.123698164300960492e-04	9.693262035380964883e-05	8.761321584931822625e-05	4.193643884871449921e-04	4.125504246845171797e-04	3.971132286082307522e-04	3.877938241037393432e-04	3.001806082544211034e-04
1.291971980000000076e+04	6.687843605794831410e-06	2.184832088095800616e-05	1.516047727516317475e-05	3.100555967556285807e-05	2.431771606976802666e-05	9.157238794604851914e-06	1.172059147187514951e-04	1.105180711129566569e-04	9.535759383779348892e-05	8.620035504318863701e-05	4.132375161668480883e-04	4.065496725610532637e-04	3.913891952858900686e-04	3.822319564912852303e-04	2.960316014480966068e-04
1.291552527000000009e+04	6.563963676899731224e-06	2.145247375302652482e-05	1.488851007612679360e-05	3.045024449248035354e-05	2.388628081558062232e-05	8.997770739453828722e-06	1.152594306708262740e-04	1.086954669939265360e-04	9.380695691779973567e-05	8.480918617834591372e-05	4.071959934506885282e-04	4.006320297737887902e-04	3.857435196976619898e-04	3.767457489582081679e-04	2.919365627798622270e-04
1.291133360999999968e+04	6.442287010550447985e-06	2.106350595159258435e-05	1.462121894104213637e-05	2.990446493870015343e-05	2.346217792814970544e-05	8.840958987107569076e-06	1.133438708287881375e-04	1.069015838182376895e-04	9.228036487719555993e-05	8.343940589008799085e-05	4.012387444763191300e-04	3.947964574657687091e-04	3.801752385247265660e-04	3.713342795376189834e-04	2.878948736475309654e-04
1.290714480000000003e+04	6.322776010389463057e-06	2.068130290560802687e-05	1.435852689521856381e-05	2.936806417945253143e-05	2.304528816906306838e-05	8.686761273844504565e-06	1.114587657760316726e-04	1.051359897656422096e-04	9.077746287042364577e-05	8.209070159657914120e-05	3.953646487753135195e-04	3.890418727649240429e-04	3.746833458697054926e-04	3.659965845958609745e-04	2.839058829992818604e-04
1.290295885000000089e+04	6.205394525905901166e-06	2.030575452940385785e-05	1.410036000349795669e-05	2.884089158033367913e-05	2.263549705442777796e-05	8.535137050929821273e-06	1.096036660356436302e-04	1.033982715097377222e-04	8.929791150623977232e-05	8.076277445530995105e-05	3.895726411249693876e-04	3.833672465990635068e-04	3.692668865955655568e-04	3.607317495446357085e-04	2.799689750893257574e-04
1.289877575000000070e+04	6.090106405374041894e-06	1.993675059862075742e-05	1.384664419324671552e-05	2.832279622020143244e-05	2.223268981482739054e-05	8.386045621580675018e-06	1.077781193209541289e-04	1.016880129155800971e-04	8.784136872233337483e-05	7.945532310075269981e-05	3.838616408385074120e-04	3.777715344331333803e-04	3.639248902398866444e-04	3.555388446183059829e-04	2.760835215175533102e-04
1.289459549999999945e+04	5.976876341517746292e-06	1.957418345756138057e-05	1.359730711604363427e-05	2.781363069271044881e-05	2.183675435119270252e-05	8.239447235149068244e-06	1.059816839311457538e-04	1.000048075896280109e-04	8.640750047358436989e-05	7.816805323843529487e-05	3.782305936260287743e-04	3.722537172845109908e-04	3.586564101684673904e-04	3.504169629333183018e-04	2.722489096948830069e-04
1.289041808999999921e+04	5.865669312242855437e-06	1.921794623185047861e-05	1.335227691960762318e-05	2.731324859862442757e-05	2.144757928638157214e-05	8.095302366773948961e-06	1.042139199485194075e-04	9.834825063627654525e-05	8.499597371666892207e-05	7.690067134989497311e-05	3.726784441647678844e-04	3.668127748525250222e-04	3.534604979329174397e-04	3.453651955661435043e-04	2.684645242162484770e-04
1.288624352999999974e+04	5.756451373949810618e-06	1.886793537216172506e-05	1.311148399821191444e-05	2.682150812044012552e-05	2.106505674649031490e-05	7.953572748278400458e-06	1.024744018965453353e-04	9.671795052259551787e-05	8.360646652438360343e-05	7.565289377610520975e-05	3.672041759469043339e-04	3.614477245729545165e-04	3.483362405747426156e-04	3.403826678264641812e-04	2.647297740503589715e-04
1.288207179999999971e+04	5.649188334212879161e-06	1.852404640406905457e-05	1.287485806985617541e-05	2.633826605361449052e-05	2.068907771940161136e-05	7.814219649545435954e-06	1.007626976717788372e-04	9.511350933756596146e-05	8.223865126770978605e-05	7.442443161816435010e-05	3.618067451499258104e-04	3.561575568157129617e-04	3.432826987458567863e-04	3.354684790963113504e-04	2.610440474781470003e-04
1.287790291000000070e+04	5.543847314102630402e-06	1.818617893737833042e-05	1.264233162327570002e-05	2.586338484602165766e-05	2.031953753191902725e-05	7.677205908643327235e-06	9.907839347718346891e-05	9.353454616308084189e-05	8.089221453980513510e-05	7.321500863116180786e-05	3.564851592044747711e-04	3.509413118903721577e-04	3.382989802670964509e-04	3.306217743584531372e-04	2.574067657272913158e-04
1.287373686000000089e+04	5.440395689931208081e-06	1.785423327757203226e-05	1.241383758764082418e-05	2.539672783917868939e-05	1.995633214924748131e-05	7.542494561606657131e-06	9.742107702420240638e-05	9.198068133427119829e-05	7.956684374663038767e-05	7.202434918502372376e-05	3.512384240570607069e-04	3.457980283671294717e-04	3.333841907794886611e-04	3.258416962178820107e-04	2.538173470328582734e-04
1.286957363000000078e+04	5.338800866172846383e-06	1.752810969746130502e-05	1.218930883128845863e-05	2.493815824439280654e-05	1.959935737821996016e-05	7.410048546931501524e-06	9.579033389251243686e-05	9.045153302633959726e-05	7.826222419505114540e-05	7.085217564811963032e-05	3.460655325805402169e-04	3.407267317143673367e-04	3.285374228830789255e-04	3.211273743361474104e-04	2.502751986880277801e-04
1.286541323999999986e+04	5.239031736554148515e-06	1.720771312950986396e-05	1.196868139295571544e-05	2.448754574216888130e-05	1.924851400561473279e-05	7.279832612659017346e-06	9.418577102428060200e-05	8.894673928772645348e-05	7.697805789477073126e-05	6.969822528211171392e-05	3.409655391777197640e-04	3.357265074411656426e-04	3.237578260482099068e-04	3.164779934355509031e-04	2.467797681534392162e-04
1.286125567000000046e+04	5.141056724490526025e-06	1.689294687801726474e-05	1.175189015352673871e-05	2.404475764241536043e-05	1.890370091792483440e-05	7.151810764398095692e-06	9.260698531915630399e-05	8.746592859466577796e-05	7.571403844113903925e-05	6.856222767674094356e-05	3.359374602628770927e-04	3.307964035383865803e-04	3.190445133848598415e-04	3.118927026204617323e-04	2.433304749437207887e-04
1.285710092000000077e+04	5.044845235833910971e-06	1.658371728523343048e-05	1.153887204939951951e-05	2.360966544741090669e-05	1.856482021157699572e-05	7.025948162177476214e-06	9.105358700835163260e-05	8.600874177251772502e-05	7.446986972311819874e-05	6.744392156094071574e-05	3.309803485310651525e-04	3.259355032952312449e-04	3.143966312458317458e-04	3.073706830836542628e-04	2.399267615227135199e-04
1.285294899000000078e+04	4.950367159703588819e-06	1.627993213166239200e-05	1.132956497195880319e-05	2.318214260422827739e-05	1.823177544452468857e-05	6.902210472565885389e-06	8.952519169610660080e-05	8.457482453640301537e-05	7.324525956444420541e-05	6.634304909187833357e-05	3.260932678335441443e-04	3.211429006738405860e-04	3.098133357018817489e-04	3.029111252293159042e-04	2.365680761374375435e-04
1.284879988000000048e+04	4.857592861718330657e-06	1.598150061662941061e-05	1.112390775491107995e-05	2.276206447893833234e-05	1.790447161722000168e-05	6.780563862308921727e-06	8.802142029652626379e-05	8.316382743480792974e-05	7.203991967989685995e-05	6.525935581758792467e-05	3.212752930721582737e-04	3.164177002104399125e-04	3.052937924555288699e-04	2.985132285932199075e-04	2.332538727756319828e-04
1.284465358000000015e+04	4.766492959512201241e-06	1.568833263803027912e-05	1.092183967851807788e-05	2.234930734398885051e-05	1.758281438447664927e-05	6.660974705958571393e-06	8.654189543037047307e-05	8.177540247085827183e-05	7.085356279234019056e-05	6.419258808638161917e-05	3.165254987163492058e-04	3.117590057568370046e-04	3.008371660783189369e-04	2.941761913723603926e-04	2.299836032859787463e-04
1.284051008999999976e+04	4.677038763073581299e-06	1.540034021108893002e-05	1.072330144801534872e-05	2.194375037681343650e-05	1.726671161373985521e-05	6.543410165724506484e-06	8.508624860845205346e-05	8.040920984537848232e-05	6.968590839736313021e-05	6.314249823163861695e-05	3.118429819151242424e-04	3.071659431520506849e-04	2.964426417040353463e-04	2.898992315383108059e-04	2.267567333066721890e-04
1.283636940999999933e+04	4.589202038662797373e-06	1.511743671162178165e-05	1.052823467295898428e-05	2.154527459645053255e-05	1.695607255778773517e-05	6.427837884828750898e-06	8.365411646026021367e-05	7.906491442159741629e-05	6.853667974863843541e-05	6.210884186380968451e-05	3.072268505425952462e-04	3.026376485039324353e-04	2.921094138309734815e-04	2.856815759461447035e-04	2.235727340823350461e-04
1.283223154000000068e+04	4.502955002352489324e-06	1.483953685744354896e-05	1.033658185509105963e-05	2.115376283883055466e-05	1.665080783647806533e-05	6.314225981387005702e-06	8.224514067296166513e-05	7.774218567060916564e-05	6.740560381551810262e-05	6.109137783413110369e-05	3.026762230945783880e-04	2.981732680922258749e-04	2.878366862371348526e-04	2.815224602557478265e-04	2.204310824216167228e-04
1.282809646000000066e+04	4.418269907645903184e-06	1.456655538097269276e-05	1.014828547332678957e-05	2.076909788757684593e-05	1.635082797993094275e-05	6.202542506604153175e-06	8.085896127875088525e-05	7.644069137110498546e-05	6.629240589777819249e-05	6.008986339117404610e-05	2.981902070359485958e-04	2.937719371283027095e-04	2.836236516549759030e-04	2.774211091483717363e-04	2.173312457571977105e-04
1.282396419000000060e+04	4.335120271341471758e-06	1.429841098270228815e-05	9.963290711360816388e-06	2.039116804620471349e-05	1.605604777486324173e-05	6.092757063502425346e-06	7.949523675809249822e-05	7.516011648675103662e-05	6.519682577539021007e-05	5.910406871188779150e-05	2.937679639316826373e-04	2.894328436603411350e-04	2.794695529489803492e-04	2.733767958854778899e-04	2.142727271735901120e-04
1.281983472000000074e+04	4.253479424613278029e-06	1.403502166344519099e-05	9.781542238831912963e-06	2.001986056259603616e-05	1.576638113798275813e-05	5.984838899150845171e-06	7.815362038232852554e-05	7.390014095771524751e-05	6.411859871888333454e-05	5.813375981973248937e-05	2.894086330317998355e-04	2.851551536071865846e-04	2.753736113683546852e-04	2.693887724692037994e-04	2.112550126494713507e-04
1.281570802999999978e+04	4.173320944537522960e-06	1.377630611533845571e-05	9.602985170800932749e-06	1.965506358898133396e-05	1.548174264444381100e-05	5.878757473642878253e-06	7.683376726911919879e-05	7.266044632458167583e-05	6.305746115378074647e-05	5.717870368013786822e-05	2.851113540269081055e-04	2.809380330823705555e-04	2.713350479115696125e-04	2.654562904379267614e-04	2.082775867577888796e-04
1.281158414000000084e+04	4.094619610095204308e-06	1.352218681020491941e-05	9.427567200109715099e-06	1.929667053854725010e-05	1.520205092845204579e-05	5.774483728342330688e-06	7.553535018318576746e-05	7.144073057309055638e-05	6.201316337298083789e-05	5.623867964463851398e-05	2.808753186411828669e-04	2.767806990310876965e-04	2.673531318309779509e-04	2.615786481026356270e-04	2.053399684579971401e-04
1.280746304000000055e+04	4.017350027790408745e-06	1.327258556637098702e-05	9.255235538580578277e-06	1.894457383635747016e-05	1.492722380856706141e-05	5.671988269986483135e-06	7.425803696363818414e-05	7.024068693584776862e-05	6.098545139726719373e-05	5.531346312728071060e-05	2.766996972802134827e-04	2.726823472524231079e-04	2.634271117138424923e-04	2.577551234438560227e-04	2.024416603165753257e-04
1.280334471999999914e+04	3.941487223499330373e-06	1.302742545976120491e-05	9.085938236261874540e-06	1.859866761458358787e-05	1.465718039108425749e-05	5.571242154822382954e-06	7.300150028263586229e-05	6.906001305913652853e-05	5.997407482287466077e-05	5.440283266805227781e-05	2.725836708003500156e-04	2.686421835768506954e-04	2.595562453405888073e-04	2.539850031857664040e-04	1.995821705177141397e-04
1.279922919000000002e+04	3.867006994800692784e-06	1.278663196530399030e-05	8.919624970503297511e-06	1.825884932488277624e-05	1.439184233008208345e-05	5.472217359578785941e-06	7.176542354124500558e-05	6.789841654644431619e-05	5.897879157594101529e-05	5.350657421636222935e-05	2.685264499740870679e-04	2.646594429792863785e-04	2.557398180087830505e-04	2.502676006492042917e-04	1.967610264328420488e-04
1.279511643000000004e+04	3.793884992003365247e-06	1.255012998853015312e-05	8.756244996526787869e-06	1.792501555105214725e-05	1.413113055904878201e-05	5.374885562521994136e-06	7.054948567403909027e-05	6.675560068203572164e-05	5.799935568550893038e-05	5.262447012298693624e-05	2.645272257529851772e-04	2.607333407609817950e-04	2.519770957644550309e-04	2.466022102019330164e-04	1.939777400789461140e-04
