Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.448000794999999925e+04	2.137426130225821008e-03	4.422667304020910795e-03	2.285241173795089786e-03	5.849856339172766762e-03	3.712430208946945753e-03	1.427189035151855967e-03	1.368774236744903922e-02	1.155031623722321821e-02	9.265075063428128421e-03	7.837886028276272454e-03	2.654889423281043756e-02	2.441146810258461655e-02	2.212622692878952677e-02	2.069903789363767080e-02	1.286115186536139834e-02
1.447468226999999933e+04	2.111594887771833101e-03	4.372468821857711241e-03	2.260873934085878140e-03	5.783519720721365387e-03	3.671924832949532286e-03	1.411050898863654146e-03	1.355178131180445264e-02	1.144018642403261954e-02	9.179312489946741399e-03	7.768261591083087253e-03	2.632243353659066004e-02	2.421083864881882694e-02	2.194996471473294880e-02	2.053891381586929465e-02	1.277065222478620740e-02
1.446936067000000003e+04	2.086007906719585664e-03	4.322697725315655104e-03	2.236689818596069440e-03	5.717754308240650257e-03	3.631746401521064593e-03	1.395056582924995153e-03	1.341672138208509224e-02	1.133071347536550658e-02	9.094023656769437136e-03	7.698967073844441983e-03	2.609705335802035495e-02	2.401104545130076928e-02	2.177435563270469984e-02	2.037929904977970469e-02	1.268033197593526271e-02
1.446404317000000083e+04	2.060664170988952409e-03	4.273352969475004842e-03	2.212688798486052433e-03	5.652558435713578300e-03	3.591894264724625890e-03	1.379205466238573458e-03	1.328256444407448916e-02	1.122190027308553675e-02	9.009211474599484321e-03	7.630006008360910863e-03	2.587276292276207562e-02	2.381209875177312321e-02	2.159940995328707078e-02	2.022020448704849732e-02	1.259019847868758646e-02
1.445872974000000067e+04	2.035562408859773603e-03	4.224433004971519384e-03	2.188870596111745781e-03	5.587929777607431731e-03	3.552367368747658127e-03	1.363496772635912346e-03	1.314931095794773588e-02	1.111374854908796228e-02	8.924877952976216500e-03	7.561381180340304153e-03	2.564956908850633821e-02	2.361400667964656461e-02	2.142513608353481883e-02	2.006163931089890648e-02	1.250025813055860233e-02
1.445342037999999957e+04	2.010701476834257997e-03	4.175936524812811149e-03	2.165235047978553151e-03	5.523866335543003644e-03	3.513164858708745647e-03	1.347929810730192496e-03	1.301696200590194731e-02	1.100626052906768931e-02	8.841025481089136162e-03	7.493095670358943666e-03	2.542747973004753914e-02	2.341677825321327941e-02	2.125154320523472626e-02	1.990361339450453376e-02	1.241051772414559010e-02
1.444811510000000089e+04	1.986080261442188521e-03	4.127862273756797984e-03	2.141782012314609462e-03	5.460366186245714515e-03	3.474285924803525993e-03	1.332503912488916531e-03	1.288551877726585096e-02	1.089943851582366244e-02	8.757656503509052975e-03	7.425152591020136444e-03	2.520650288376926826e-02	2.322042262232707974e-02	2.107864061001247027e-02	1.974613669752355374e-02	1.232098410650341730e-02
1.444281387999999970e+04	1.961697494497632172e-03	4.080208687372251231e-03	2.118511192874619059e-03	5.397427004697009922e-03	3.435729510199377751e-03	1.317218317324758692e-03	1.275498158073348764e-02	1.079328408623585547e-02	8.674772893361236414e-03	7.357554576036477723e-03	2.498664508534380671e-02	2.302494759084617454e-02	2.090643639797155548e-02	1.958921808064679679e-02	1.223166350461031907e-02
1.443751672999999937e+04	1.937552032021347750e-03	4.032974436526328907e-03	2.095422404504981156e-03	5.335046783233004034e-03	3.397494751211656283e-03	1.302072346706675127e-03	1.262535133269068917e-02	1.068779930066934142e-02	8.592376896164360262e-03	7.290304549457685135e-03	2.476791387094286895e-02	2.283036183892151946e-02	2.073493943441653831e-02	1.943286708770986318e-02	1.214256253825217804e-02
1.443222363000000041e+04	1.913642578726754140e-03	3.986157888813107036e-03	2.072515310086352897e-03	5.273223120112337237e-03	3.359580541385583097e-03	1.287065231299230200e-03	1.249662808157903093e-02	1.058298550285227679e-02	8.510470192765923897e-03	7.223404961466693697e-03	2.455031529107477850e-02	2.263667271234802436e-02	2.056415740226167146e-02	1.927709217096244126e-02	1.205368720949574757e-02
1.442693457999999919e+04	1.889967917414605431e-03	3.939757556984200410e-03	2.049789639569594979e-03	5.211953811660102048e-03	3.321985894245496618e-03	1.272196254675901639e-03	1.236881223708632960e-02	1.047884431967172417e-02	8.429054680102129188e-03	7.156858425426227549e-03	2.433385598191963040e-02	2.244388806450502497e-02	2.039409842493542999e-02	1.912190217025952835e-02	1.196504374483330080e-02
1.442164957999999933e+04	1.866526817028394888e-03	3.893771919226402325e-03	2.027245102198007437e-03	5.151236614786473475e-03	3.284709797758078587e-03	1.257464695560071150e-03	1.224190407793138667e-02	1.037537726090299178e-02	8.348132158704984346e-03	7.090667463144913196e-03	2.411854233621030935e-02	2.225201551918191620e-02	2.022477041698390876e-02	1.896730572142383761e-02	1.187663825827892441e-02
1.441636861999999928e+04	1.843317989362318332e-03	3.848199334003654659e-03	2.004881344641336327e-03	5.091069134460706608e-03	3.247751145098388276e-03	1.242869800457051949e-03	1.211590351582910244e-02	1.027258552646678411e-02	8.267704181825447779e-03	7.024834381368395830e-03	2.390438010080332687e-02	2.206106211144100854e-02	2.005618076679967221e-02	1.881331096634262026e-02	1.178847658497422443e-02
1.441109170000000086e+04	1.820340178212077192e-03	3.803038214850307588e-03	1.982698036638230396e-03	5.031449054399081064e-03	3.211108876187003872e-03	1.228410839548773476e-03	1.199081057755469089e-02	1.017047039934261370e-02	8.187772362704383300e-03	6.959361523155609824e-03	2.369137519373943485e-02	2.187103501552735418e-02	1.988833697888912552e-02	1.865992613934035205e-02	1.170056461618474222e-02
1.440581881000000067e+04	1.797592071912353442e-03	3.758286858540144798e-03	1.960694786627791356e-03	4.972373910103064509e-03	3.174781838190711067e-03	1.214087051562919711e-03	1.186662492957056558e-02	1.006903285765821214e-02	8.108338071030420785e-03	6.894251019467501074e-03	2.347953289547734940e-02	2.168194082356499769e-02	1.972124603693720460e-02	1.850715898537428489e-02	1.161290796590678381e-02
1.440054996000000028e+04	1.775072433399296420e-03	3.713943700818777074e-03	1.938871267419480654e-03	4.913841426350708599e-03	3.138768992951412179e-03	1.199897725531931525e-03	1.174334658715605641e-02	9.968274153756759987e-03	8.029402886337279333e-03	6.829505160805347808e-03	2.326885905738625832e-02	2.149378662398696363e-02	1.955491535656748298e-02	1.835501763103555145e-02	1.152551247023020364e-02
1.439528512000000046e+04	1.752779843787922662e-03	3.670006811480330811e-03	1.917226967692408149e-03	4.855848850596627270e-03	3.103069006808704608e-03	1.185842039116296459e-03	1.162097451082989147e-02	9.868194667041968807e-03	7.950967699349560658e-03	6.765125660233264199e-03	2.305935770309602839e-02	2.130657785930810399e-02	1.938935089161569758e-02	1.820350885249940112e-02	1.143838319226613692e-02
1.439002431000000070e+04	1.730713086469127041e-03	3.626474650799035512e-03	1.895761564329908472e-03	4.798393951338653443e-03	3.067680864869526403e-03	1.171919300539617931e-03	1.149950871008871035e-02	9.768795623619583313e-03	7.873034059289674841e-03	6.701114758750056910e-03	2.285103462465446628e-02	2.112032153818533750e-02	1.922455997385542903e-02	1.805264067331581110e-02	1.135152591456575419e-02
1.438476750999999967e+04	1.708870765445204970e-03	3.583345317420744136e-03	1.874474551975539166e-03	4.741474025289741517e-03	3.032603259844536547e-03	1.158128707868997381e-03	1.137894814947630270e-02	9.670077384031097734e-03	7.795602832055558568e-03	6.637474124186561186e-03	2.264389379878400249e-02	2.093502303333879752e-02	1.906054848136325836e-02	1.790241977349426097e-02	1.126494564930769979e-02
1.437951471999999922e+04	1.687251559400568257e-03	3.540617049118640822e-03	1.853365489718072565e-03	4.685086558225503781e-03	2.997834998824935523e-03	1.144469509106862959e-03	1.125929214345085076e-02	9.572040584050282505e-03	7.718675094332209941e-03	6.574205585225346982e-03	2.243793977487521657e-02	2.075068821547464831e-02	1.889732272575657748e-02	1.775285321664971452e-02	1.117864763142436754e-02
1.437426593999999932e+04	1.665854137034810181e-03	3.498288055924180656e-03	1.832433918889370475e-03	4.629229004631797012e-03	2.963374867596986831e-03	1.130940948707616356e-03	1.114053989178712470e-02	9.474685754752314518e-03	7.642251835862944043e-03	6.511310887155327687e-03	2.223317687955523106e-02	2.056732274252041914e-02	1.873488882363105040e-02	1.760394787492343405e-02	1.109263698776810636e-02
1.436902115000000049e+04	1.644677077107340249e-03	3.456356361662993662e-03	1.811679284555653413e-03	4.573898578517381422e-03	2.929221501410041173e-03	1.117542216854387760e-03	1.102269003353987566e-02	9.378012956432535407e-03	7.566333671876881994e-03	6.448791455022494234e-03	2.202960844477212798e-02	2.038493136766478600e-02	1.857325208310913259e-02	1.745570986625474483e-02	1.100691841123225059e-02
1.436378037000000040e+04	1.623719111488571010e-03	3.414820285070872125e-03	1.791101173582301115e-03	4.519092888175925762e-03	2.895373776687354753e-03	1.104272603105053638e-03	1.090574199859861877e-02	9.282022887110047762e-03	7.490921713527746648e-03	6.386649110422693010e-03	2.182723914100663520e-02	2.020352002951806419e-02	1.841241885593575961e-02	1.730814625283070771e-02	1.092149714240801470e-02
1.435854357999999957e+04	1.602978802533787384e-03	3.373677800917566916e-03	1.770698998383779532e-03	4.464809093072048471e-03	2.861830290538261087e-03	1.091131292154481555e-03	1.078969421190910209e-02	9.186715409375314709e-03	7.416016410991535177e-03	6.324885118837053621e-03	2.162607187464192504e-02	2.002309307210813766e-02	1.825239407372435813e-02	1.716126278156987484e-02	1.083637766273282121e-02
1.435331077000000005e+04	1.582454746317116245e-03	3.332926942189350789e-03	1.750472195872234543e-03	4.411044434455337407e-03	2.828589688138221162e-03	1.078117492265986618e-03	1.067454522264875243e-02	9.092090476331636181e-03	7.341618280459401638e-03	6.263500788193415020e-03	2.142610973610734743e-02	1.984365498979023118e-02	1.809318279391800011e-02	1.701506530165201175e-02	1.075156451345859673e-02
1.434808194999999978e+04	1.562145609732902216e-03	3.292565874178700683e-03	1.730420264445798467e-03	4.357796332986713442e-03	2.795650723253811226e-03	1.065230458808012759e-03	1.056029391601511457e-02	8.998148306282212350e-03	7.267728041836413883e-03	6.202497583028401124e-03	2.122735637146644372e-02	1.966521076173354324e-02	1.793479049728774477e-02	1.686956003847973201e-02	1.066706245545133089e-02
1.434285709999999926e+04	1.542049935717109896e-03	3.252592507521951878e-03	1.710542571804841983e-03	4.305061878120214347e-03	2.763011942403104451e-03	1.052469370598262469e-03	1.044693841864030928e-02	8.904888482923199386e-03	7.194345911118357403e-03	6.141876540520094935e-03	2.102981407928428484e-02	1.948776414356717668e-02	1.777722157176233470e-02	1.672475220116407049e-02	1.058287566064397556e-02
1.433763623000000007e+04	1.522166376669987012e-03	3.213004962038412682e-03	1.690838585368425670e-03	4.252838439953932764e-03	2.730672063283945752e-03	1.039833477915520082e-03	1.033447741140667252e-02	8.812311034736685506e-03	7.121472449368259836e-03	6.081638971452739753e-03	2.083348609375421795e-02	1.931131971708422920e-02	1.762048113171580527e-02	1.658064765380028172e-02	1.049900868234754370e-02
1.433241933000000063e+04	1.502493501567720227e-03	3.173801183179393928e-03	1.671307681611673701e-03	4.201123163135200844e-03	2.698629661567480617e-03	1.027321979955806916e-03	1.022290904259601924e-02	8.720415541028299009e-03	7.049107859416625307e-03	6.021785879460818391e-03	2.063837469170766437e-02	1.913588119013994587e-02	1.746457350852827217e-02	1.643725152857246352e-02	1.041546564911164513e-02
1.432720638999999937e+04	1.483029874374770796e-03	3.134979097758705188e-03	1.651949223383934393e-03	4.149913172229405950e-03	2.666883297854635154e-03	1.014934074470700762e-03	1.011223136822780345e-02	8.629201493853032659e-03	6.977252270469098266e-03	5.962318195998397505e-03	2.044448195740905527e-02	1.896145208303428448e-02	1.730950285965035182e-02	1.629456878517965279e-02	1.033225058918125355e-02
1.432199741999999969e+04	1.463774127952786538e-03	3.096536761541805738e-03	1.632762633589019199e-03	4.099205766306403612e-03	2.635431638353617073e-03	1.002669004764597874e-03	1.000244277382690908e-02	8.538668645874122540e-03	6.905906012285103340e-03	5.903237007520505467e-03	2.025181052280979402e-02	1.878803639485700921e-02	1.715527376126798828e-02	1.615260475650338867e-02	1.024936774898288494e-02
1.431679239000000052e+04	1.444724742239366852e-03	3.058471916436093785e-03	1.613747174196726933e-03	4.048997834761845077e-03	2.604273092522478225e-03	9.905259183257512923e-04	9.893540710042135478e-03	8.448815967802768626e-03	6.835068793606041693e-03	5.844542875280290400e-03	2.006036134871010818e-02	1.861563660647073959e-02	1.700188943227401439e-02	1.601136351394826310e-02	1.016682063866797270e-02
1.431159132999999929e+04	1.425880412423228411e-03	3.020782725815901806e-03	1.594902313392673396e-03	3.999286827149129905e-03	2.573406414725901495e-03	9.785041013332280990e-04	9.785523794382499849e-03	8.359643381959271438e-03	6.764741068566598042e-03	5.786236967233369943e-03	1.987013741575661269e-02	1.844425700333338775e-02	1.684935468994071261e-02	1.587085058860748452e-02	1.008461362137411457e-02
1.430639420000000064e+04	1.407239574417904968e-03	2.983466826129757207e-03	1.576227251711852240e-03	3.950069502160926185e-03	2.542829927743021218e-03	9.666026760311689781e-04	9.678389096908003239e-03	8.271149522490098271e-03	6.694922270778246032e-03	5.728319594747077054e-03	1.968113895058157953e-02	1.827389937616367629e-02	1.669767212445182406e-02	1.573106944842065508e-02	1.000274985367357802e-02
1.430120102000000043e+04	1.388800877132900097e-03	2.946522271261532364e-03	1.557721394128632267e-03	3.901343173139854709e-03	2.512542296006954612e-03	9.548209018783223451e-04	9.572134845715268153e-03	8.183333968582368056e-03	6.625612574453735790e-03	5.670791672575413445e-03	1.949336818812308705e-02	1.810456731099018696e-02	1.654684591686155642e-02	1.559202501498323234e-02	9.921233342407818900e-03
1.429601178000000073e+04	1.370562857266945447e-03	2.909946881988801498e-03	1.539384024721856051e-03	3.853104849953241026e-03	2.482541992686295579e-03	9.431579679644395281e-04	9.466758561853664752e-03	8.096195704586719305e-03	6.556811679864863254e-03	5.613653711900423726e-03	1.930682608561025415e-02	1.793626322834330697e-02	1.639687920362144918e-02	1.545372123565701139e-02	9.840067523756587664e-03
1.429082646999999997e+04	1.352524048865426376e-03	2.873738464991859934e-03	1.521214416126433558e-03	3.805351527781353563e-03	2.452827478915927187e-03	9.316130627894936289e-04	9.362257686412040619e-03	8.009733637546614243e-03	6.488519221420180685e-03	5.556906158630687056e-03	1.912151342546525995e-02	1.776898937659983357e-02	1.624777496047340175e-02	1.531616189768390639e-02	9.759255739053219331e-03
1.428564508999999998e+04	1.334683017885078538e-03	2.837894882317087974e-03	1.503211864432009437e-03	3.758080278644326810e-03	2.423397260759248273e-03	9.201853963272388359e-04	9.258629781470554057e-03	7.923946763585475520e-03	6.420734899153466083e-03	5.500549502826227247e-03	1.893743117208836896e-02	1.760274815420329042e-02	1.609953628977128098e-02	1.517935089344404041e-02	9.678801390617813166e-03
1.428046764000000076e+04	1.317038326833538942e-03	2.802413980540922889e-03	1.485375653707383947e-03	3.711288157896506720e-03	2.394249831062967779e-03	9.088741773555838316e-04	9.155872326458489377e-03	7.838833999624950435e-03	6.353458345917566488e-03	5.444584168561982657e-03	1.875458011175070577e-02	1.743754178491716683e-02	1.595216613120978288e-02	1.504329195385419732e-02	9.598707785292214661e-03
1.427529409999999916e+04	1.299588467981296902e-03	2.767293456270311994e-03	1.467704988289015092e-03	3.664972026774855618e-03	2.365383558793558716e-03	8.976785705045436242e-04	9.053982327512531333e-03	7.754393859531234431e-03	6.286688871242219340e-03	5.389010300737675715e-03	1.857296015511055581e-02	1.727337168712925891e-02	1.580566669884024555e-02	1.490798812833570193e-02	9.518977827598026215e-03
1.427012448000000040e+04	1.282332033186546136e-03	2.732531197780751694e-03	1.450199164594205559e-03	3.619129002868809800e-03	2.336796969682263664e-03	8.865978050880581052e-04	8.952957307712387791e-03	7.670625274525841655e-03	6.220426109931636097e-03	5.333828304843577992e-03	1.839257210030811190e-02	1.711024006712156403e-02	1.566004090252735848e-02	1.477344309743930210e-02	9.439614792595724113e-03
