Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.300847064999999930e+04	4.398659527277965886e-05	7.155049602521390876e-05	2.756390075243424990e-05	1.013280693692273791e-04	5.734147409644772028e-05	2.977757334401347038e-05
1.300421538999999939e+04	4.326872125310580325e-05	7.039648208900953577e-05	2.712776083590373252e-05	9.971811156178867982e-05	5.644939030868287657e-05	2.932162947277914405e-05
1.299996305000000029e+04	4.256200980203948684e-05	6.926020543762781726e-05	2.669819563558833043e-05	9.813252884392068324e-05	5.557051904188119640e-05	2.887232340629286597e-05
1.299571362000000045e+04	4.186629747060292785e-05	6.814140933061855099e-05	2.627511186001562314e-05	9.657097375611101478e-05	5.470467628550808694e-05	2.842956442549246380e-05
1.299146711999999934e+04	4.118142781401771613e-05	6.703984816964929426e-05	2.585842035563157813e-05	9.503311417534701601e-05	5.385168636132929988e-05	2.799326600569772175e-05
1.298722351999999955e+04	4.050723839292039131e-05	6.595526659433223677e-05	2.544802820141184546e-05	9.351860413729817963e-05	5.301136574437778832e-05	2.756333754296594286e-05
1.298298284000000058e+04	3.984357687909102351e-05	6.488742538894957392e-05	2.504384850985855041e-05	9.202712000723919071e-05	5.218354312814816719e-05	2.713969461828961678e-05
1.297874507000000085e+04	3.919028820239296316e-05	6.383608080977063522e-05	2.464579260737767205e-05	9.055833162024658559e-05	5.136804341785362242e-05	2.672225081047595037e-05
1.297451019000000088e+04	3.854721789308447079e-05	6.280098996015590551e-05	2.425377206707143472e-05	8.911190978378962630e-05	5.056469189070515551e-05	2.631091982363372079e-05
1.297027822000000015e+04	3.791421959202543408e-05	6.178192288214182494e-05	2.386770329011639086e-05	8.768754317978233773e-05	4.977332358775690365e-05	2.590562029764051279e-05
1.296604915000000074e+04	3.729114434156553435e-05	6.077864532194585698e-05	2.348750098038032263e-05	8.628491428654835546e-05	4.899376994498282111e-05	2.550626896460249848e-05
1.296182296999999926e+04	3.667784522044054087e-05	5.979092619018968279e-05	2.311308096974914192e-05	8.490370980328548062e-05	4.822586458284493975e-05	2.511278361309579783e-05
1.295759968999999910e+04	3.607418015634620835e-05	5.881854209474727684e-05	2.274436193840106849e-05	8.354362699432695081e-05	4.746944683798073569e-05	2.472508489957966720e-05
1.295337930000000051e+04	3.548000609917795163e-05	5.786126795854786123e-05	2.238126185936990960e-05	8.220436057241928122e-05	4.672435447324132282e-05	2.434309261387141321e-05
1.294916179000000011e+04	3.489518196580503089e-05	5.691888176268509076e-05	2.202369979688005987e-05	8.088560933228487390e-05	4.599042736647984979e-05	2.396672756959978992e-05
1.294494715999999971e+04	3.431956997150652363e-05	5.599116669437821702e-05	2.167159672287169339e-05	7.958707916077616899e-05	4.526750918926964536e-05	2.359591246639795197e-05
1.294073542000000089e+04	3.375303550389275405e-05	5.507791094762335186e-05	2.132487544373059781e-05	7.830848276465054471e-05	4.455544726075779066e-05	2.323057181702719285e-05
1.293652655000000050e+04	3.319544174242982927e-05	5.417889905115225315e-05	2.098345730872242388e-05	7.704952753160733262e-05	4.385408578917751013e-05	2.287062848045508625e-05
1.293232056000000011e+04	3.264665770832740177e-05	5.329392484659784381e-05	2.064726713827044204e-05	7.580993370326091307e-05	4.316327599493351131e-05	2.251600885666306927e-05
1.292811743999999999e+04	3.210655156820707654e-05	5.242278069470433864e-05	2.031622912649726209e-05	7.458941926460610613e-05	4.248286769639902959e-05	2.216663856990176750e-05
1.292391718000000037e+04	3.157499332191536213e-05	5.156526180945038583e-05	1.999026848753502369e-05	7.338770601433901265e-05	4.181271269242364374e-05	2.182244420488862005e-05
1.291971980000000076e+04	3.105185849026409126e-05	5.072117221064235720e-05	1.966931372037826595e-05	7.220452791285064307e-05	4.115266942258655181e-05	2.148335570220828586e-05
1.291552527000000009e+04	3.053701806635449273e-05	4.989030851297993183e-05	1.935329044662543910e-05	7.103960836400193826e-05	4.050259029764744553e-05	2.114929985102200643e-05
1.291133360999999968e+04	3.003035095952535287e-05	4.907248000625206552e-05	1.904212904672671265e-05	6.989268836478105726e-05	3.986233740525570439e-05	2.082020835852899175e-05
1.290714480000000003e+04	2.953173288014104066e-05	4.826749071993144977e-05	1.873575783979040911e-05	6.876350136345107283e-05	3.923176848331003217e-05	2.049601064351962306e-05
1.290295885000000089e+04	2.904104482827263349e-05	4.747515312568926122e-05	1.843410829741662772e-05	6.765179247702208100e-05	3.861074764874944073e-05	2.017663935133281300e-05
1.289877575000000070e+04	2.855816707569706800e-05	4.669527842423975146e-05	1.813711134854268346e-05	6.655730487075864994e-05	3.799913779506157517e-05	1.986202644651889170e-05
1.289459549999999945e+04	2.808298270840912692e-05	4.592768226627088002e-05	1.784469955786175310e-05	6.547978778622599752e-05	3.739680507781687738e-05	1.955210551995512427e-05
1.289041808999999921e+04	2.761537529753116290e-05	4.517218099244597955e-05	1.755680569491481664e-05	6.441899126727895926e-05	3.680361596974780314e-05	1.924681027483298649e-05
1.288624352999999974e+04	2.715523224695854900e-05	4.442859704348981088e-05	1.727336479653126188e-05	6.337467375877253533e-05	3.621944151181399310e-05	1.894607671528273122e-05
1.288207179999999971e+04	2.670243921978271900e-05	4.369674995581186461e-05	1.699431073602914561e-05	6.234658946477057663e-05	3.564415024498786440e-05	1.864983950895871879e-05
1.287790291000000070e+04	2.625688673313789290e-05	4.297646702019158562e-05	1.671958028705369272e-05	6.133450332067888304e-05	3.507761658754098336e-05	1.835803630048729064e-05
1.287373686000000089e+04	2.581846571419522431e-05	4.226757610215817315e-05	1.644911038796294884e-05	6.033818091312369216e-05	3.451971519892846785e-05	1.807060481096551901e-05
1.286957363000000078e+04	2.538706653650657584e-05	4.156990408314251877e-05	1.618283754663594294e-05	5.935738628778038941e-05	3.397031975127381357e-05	1.778748220463787064e-05
1.286541323999999986e+04	2.496258523465161576e-05	4.088328691217547677e-05	1.592070167752386101e-05	5.839189608222302113e-05	3.342931084757140537e-05	1.750860917004754436e-05
1.286125567000000046e+04	2.454491519579379057e-05	4.020755617070597598e-05	1.566264097491218540e-05	5.744148064123225989e-05	3.289656544543846932e-05	1.723392447052628392e-05
1.285710092000000077e+04	2.413395334261149260e-05	3.954254907361490532e-05	1.540859573100341272e-05	5.650591807947422806e-05	3.237196473686273547e-05	1.696336900585932274e-05
1.285294899000000078e+04	2.372959802747317328e-05	3.888810506534238305e-05	1.515850703786920977e-05	5.558498949936448662e-05	3.185539147189131334e-05	1.669688443402210357e-05
1.284879988000000048e+04	2.333174901526200866e-05	3.824406579350425926e-05	1.491231677824225060e-05	5.467847895642795867e-05	3.134672994116595001e-05	1.643441316292369942e-05
1.284465358000000015e+04	2.294030652960814747e-05	3.761027356588076461e-05	1.466996703627261714e-05	5.378617128912511233e-05	3.084586475951696486e-05	1.617589772324434772e-05
1.284051008999999976e+04	2.255517315295232727e-05	3.698657442766078030e-05	1.443140127470845304e-05	5.290785645268222532e-05	3.035268329972989806e-05	1.592128202502144502e-05
1.283636940999999933e+04	2.217625282837847820e-05	3.637281654742853949e-05	1.419656371905006129e-05	5.204332725053298342e-05	2.986707442215450522e-05	1.567051070310444393e-05
1.283223154000000068e+04	2.180345084307662451e-05	3.576885019173573209e-05	1.396539934865910758e-05	5.119237930089374041e-05	2.938892845781711590e-05	1.542352910915800832e-05
1.282809646000000066e+04	2.143667205179318583e-05	3.517452484746467562e-05	1.373785279567148979e-05	5.035480698324055891e-05	2.891813493144737308e-05	1.518028213577588329e-05
1.282396419000000060e+04	2.107582619570018298e-05	3.458969784155583942e-05	1.351387164585565644e-05	4.953041558783998822e-05	2.845458939213980524e-05	1.494071774628414880e-05
1.281983472000000074e+04	2.072082164241995241e-05	3.401422419943167400e-05	1.329340255701172158e-05	4.871900702700075888e-05	2.799818538458080647e-05	1.470478282756908488e-05
1.281570802999999978e+04	2.037156725237079642e-05	3.344795966834008161e-05	1.307639241596928858e-05	4.792038409426411377e-05	2.754881684189332074e-05	1.447242442592403216e-05
1.281158414000000084e+04	2.002797655962641106e-05	3.289076749805198822e-05	1.286279093842557377e-05	4.713436003108876322e-05	2.710638347146234877e-05	1.424359253303677500e-05
1.280746304000000055e+04	1.968996179856518280e-05	3.234250875791975437e-05	1.265254695935457156e-05	4.636074487413316858e-05	2.667078307556798578e-05	1.401823611621341422e-05
1.280334471999999914e+04	1.935743648577469342e-05	3.180304652314036834e-05	1.244561003736567492e-05	4.559935135943042346e-05	2.624191487365573004e-05	1.379630483629005512e-05
1.279922919000000002e+04	1.903031698008931106e-05	3.127224840773367467e-05	1.224193142764436361e-05	4.484999850113067897e-05	2.581968152104136791e-05	1.357775009339700430e-05
1.279511643000000004e+04	1.870851846100831495e-05	3.074998004087613695e-05	1.204146157986782199e-05	4.411250238513747215e-05	2.540398392412915719e-05	1.336252234426133520e-05
1.279100645000000077e+04	1.839195968249428726e-05	3.023611278185309067e-05	1.184415309935880342e-05	4.338668706285401914e-05	2.499472738035973189e-05	1.315057428100092847e-05
1.278689925000000039e+04	1.808055976641311248e-05	2.973051851841623097e-05	1.164995875200311849e-05	4.267237721035556245e-05	2.459181744394244658e-05	1.294185869193932809e-05
1.278279480999999942e+04	1.777423750806463720e-05	2.923306853880007906e-05	1.145883103073544186e-05	4.196939653398769045e-05	2.419515902592305325e-05	1.273632799518761139e-05
1.277869314999999915e+04	1.747291585072109242e-05	2.874364079909284397e-05	1.127072494837175155e-05	4.127757804210415701e-05	2.380466219138306459e-05	1.253393724301131304e-05
1.277459425000000010e+04	1.717651589989106762e-05	2.826211020394758916e-05	1.108559430405652154e-05	4.059675031220786104e-05	2.342023441231679004e-05	1.233464010826026849e-05
1.277049811000000045e+04	1.688496137463636905e-05	2.778835583669503551e-05	1.090339446205866646e-05	3.992674771083861487e-05	2.304178633620224581e-05	1.213839187414357936e-05
1.276640473999999995e+04	1.659817778414517261e-05	2.732225962455546323e-05	1.072408184041029062e-05	3.926740851156309349e-05	2.266923072741792089e-05	1.194514888700763027e-05
1.276231411999999909e+04	1.631608962259359157e-05	2.686370178048507975e-05	1.054761215789148818e-05	3.861856844861615609e-05	2.230247882602256451e-05	1.175486666813107633e-05
1.275822624999999971e+04	1.603862388535968935e-05	2.641256651849671288e-05	1.037394263313702353e-05	3.798006880281226910e-05	2.194144491745257636e-05	1.156750228431555283e-05
1.275414113999999972e+04	1.576570928334642419e-05	2.596874077931947360e-05	1.020303149597304941e-05	3.735175460343411640e-05	2.158604532008769560e-05	1.138301382411464619e-05
1.275005877999999939e+04	1.549727422026644260e-05	2.553211094217486230e-05	1.003483672190841970e-05	3.673346997530002578e-05	2.123619575503357979e-05	1.120135903312516009e-05
1.274597916000000077e+04	1.523324816784353897e-05	2.510256506120251479e-05	9.869316893358975819e-06	3.612506130483510690e-05	2.089181313699156454e-05	1.102249624363258872e-05
1.274190228999999999e+04	1.497356291488306237e-05	2.467999489936152240e-05	9.706431984478460027e-06	3.552638012403878433e-05	2.055281720915572196e-05	1.084638522467726193e-05
1.273782814999999937e+04	1.471814934319038220e-05	2.426429068371614529e-05	9.546141340525763090e-06	3.493727568286784512e-05	2.021912633967746630e-05	1.067298499915170321e-05
1.273375676000000021e+04	1.446694184836259332e-05	2.385534830070084309e-05	9.388406452338249775e-06	3.435760514600102761e-05	1.989066329763843429e-05	1.050225684530018452e-05
1.272968809999999939e+04	1.421987331100208737e-05	2.345306111247852230e-05	9.233187801476434929e-06	3.378722199750318491e-05	1.956734868650109754e-05	1.033416088502466261e-05
1.272562217000000055e+04	1.397687883506343128e-05	2.305732604263529642e-05	9.080447207571865141e-06	3.322598466723763382e-05	1.924910583217419915e-05	1.016865862460233401e-05
1.272155897000000004e+04	1.373789447153067139e-05	2.266804150009641675e-05	8.930147028565745351e-06	3.267375359096286305e-05	1.893585911943219166e-05	1.000571209086644631e-05
1.271749849999999969e+04	1.350285720606217890e-05	2.228510736001877439e-05	8.782250153956595482e-06	3.213039118502277543e-05	1.862753397896059991e-05	9.845283825004004432e-06
1.271344074999999975e+04	1.327170438165491405e-05	2.190842402388714310e-05	8.636719642232229045e-06	3.159576051394558625e-05	1.832405613229067220e-05	9.687336490058443157e-06
1.270938572999999997e+04	1.304437539983899059e-05	2.153789519266751575e-05	8.493519792828525155e-06	3.106972922801512775e-05	1.802535382817614055e-05	9.531834035347615394e-06
1.270533342000000084e+04	1.282080888248062509e-05	2.117342324225217085e-05	8.352614359771545765e-06	3.055216300052799368e-05	1.773135411804737199e-05	9.378739758275826221e-06
1.270128383000000031e+04	1.260094602342521361e-05	2.081491468736089531e-05	8.213968663935681700e-06	3.004293328649546409e-05	1.744198726307025048e-05	9.228018599134568776e-06
1.269723695000000043e+04	1.238472779547476738e-05	2.046227562963947870e-05	8.077547834164711316e-06	2.954191086131557602e-05	1.715718306584080864e-05	9.079635231676097323e-06
1.269319278999999915e+04	1.217209711084783741e-05	2.011541528144410995e-05	7.943318170596272535e-06	2.904897082764968972e-05	1.687687371680185230e-05	8.933555546205579768e-06
1.268915133000000060e+04	1.196299615907455563e-05	1.977424162462103157e-05	7.811245465546475935e-06	2.856398644841061065e-05	1.660099028933605502e-05	8.789744823789579083e-06
1.268511256999999932e+04	1.175736904509327836e-05	1.943866571448753591e-05	7.681296669394257554e-06	2.808683526424762773e-05	1.632946621915434937e-05	8.648169549760091818e-06
1.268107652000000053e+04	1.155516119791607596e-05	1.910860071725798787e-05	7.553439519341911904e-06	2.761739772921984208e-05	1.606223653130376612e-05	8.508797011961854214e-06
1.267704317000000083e+04	1.135631785277082282e-05	1.878395943342312999e-05	7.427641580652308859e-06	2.715555369014475880e-05	1.579923583737393767e-05	8.371594256721628816e-06
1.267301251000000047e+04	1.116078508206970724e-05	1.846465598066605206e-05	7.303870898596346515e-06	2.670118478024218080e-05	1.554039969817247525e-05	8.236528799576128736e-06
1.266898454999999922e+04	1.096851073042834780e-05	1.815060732217348209e-05	7.182096591745134294e-06	2.625417659644811383e-05	1.528566586601976603e-05	8.103569274274631735e-06
1.266495927999999913e+04	1.077944246327897714e-05	1.784173008092686035e-05	7.062287617647883216e-06	2.581441416771818818e-05	1.503497170443921104e-05	7.972684086791327824e-06
1.266093670000000020e+04	1.059352920755892914e-05	1.753794289329196622e-05	6.944413685733035380e-06	2.538178530587416191e-05	1.478825609831523107e-05	7.843842412582195688e-06
1.265691681000000062e+04	1.041072065226800892e-05	1.723916559436793880e-05	6.828444942099928182e-06	2.495617944800365326e-05	1.454545879573564265e-05	7.717013853635714467e-06
1.265289960000000065e+04	1.023096679433184421e-05	1.694531847638122062e-05	6.714351682049378098e-06	2.453748660114272686e-05	1.430651980681088095e-05	7.592168124761502855e-06
1.264888507000000027e+04	1.005421883752100642e-05	1.665632375871185420e-05	6.602104921190847774e-06	2.412559943782751758e-05	1.407138060030651116e-05	7.469275679115663382e-06
1.264487321999999949e+04	9.880428716490197310e-06	1.637210481106424502e-05	6.491676094574049400e-06	2.372041219138927326e-05	1.383998347489907426e-05	7.348307380325024859e-06
1.264086404000000039e+04	9.709548664078974267e-06	1.609258544642662913e-05	6.383036782347654867e-06	2.332181964904604606e-05	1.361227098496707179e-05	7.229234202619416922e-06
1.263685754000000088e+04	9.541532483434875427e-06	1.581769200271331840e-05	6.276159519278441277e-06	2.292972012162548774e-05	1.338818763819061062e-05	7.112028118912169339e-06
1.263285370999999941e+04	9.376333833185280549e-06	1.554735053852289667e-05	6.171016705337616120e-06	2.254401144616901428e-05	1.316767761298373373e-05	6.996660907646117612e-06
