Wavenumber	Minor Gaussian	Major Gaussian
1.254543958999999995e+04	4.711447875307245995e-34	2.327158063558634865e-05
1.254149644000000080e+04	4.146831409977242219e-34	2.285049588353161101e-05
1.253755589999999938e+04	3.649797635292587128e-34	2.243691782595992807e-05
1.253361795999999958e+04	3.212266435725592374e-34	2.203071443529358648e-05
1.252968262999999934e+04	2.827124506213011601e-34	2.163175798457341609e-05
1.252574990000000071e+04	2.488105905643482095e-34	2.123992088458236954e-05
1.252181976000000031e+04	2.189693305651734258e-34	2.085507776262278355e-05
1.251789221999999972e+04	1.927029900087828850e-34	2.047710733266623368e-05
1.251396726999999919e+04	1.695837754623609447e-34	2.010588844341132318e-05
1.251004491000000053e+04	1.492350794015085162e-34	1.974130297302495346e-05
1.250612513000000035e+04	1.313252590035251709e-34	1.938323390248096874e-05
1.250220794000000024e+04	1.155624038161991216e-34	1.903156803066748345e-05
